doc_id,region,continent,iso_code,year,session,speaker,speaker_position,ecca_n,ecca_share
URY_71_2016.txt,Latin America & Caribbean,Americas,URY,2016,71,Mr. Tabare Vazquez,President,2,3.1746031746031744
URY_72_2017.txt,Latin America & Caribbean,Americas,URY,2017,72,Mr. Rodolfo Nin Novoa,Minister for Foreign Affairs,1,1.1235955056179776
URY_73_2018.txt,Latin America & Caribbean,Americas,URY,2018,73,Mr. Tabaré Vásquez,President,4,7.142857142857142
URY_74_2019.txt,Latin America & Caribbean,Americas,URY,2019,74,Mr. Rodolfo Nin Novoa,Minister for Foreign Affairs,8,8.080808080808081
URY_75_2020.txt,Latin America & Caribbean,Americas,URY,2020,75,Mr. Luis Lacalle Pou,President,2,3.125
URY_76_2021.txt,Latin America & Caribbean,Americas,URY,2021,76,Luis Lacalle Pou,President,0,0
URY_77_2022.txt,Latin America & Caribbean,Americas,URY,2022,77,Francisco Bustillo,Minister of Foreign Affairs,5,7.142857142857142
URY_78_2023.txt,Latin America & Caribbean,Americas,URY,2023,78,Luis Lacalle Pou,President,1,1.6129032258064515
URY_79_2024.txt,Latin America & Caribbean,Americas,URY,2024,79,Luis Lacalle Pou,President,0,0
USA_40_1985.txt,North America,Americas,USA,1985,40,Mr. Shultz,NA,0,0
USA_41_1986.txt,North America,Americas,USA,1986,41,President Reagan,President,0,0
USA_42_1987.txt,North America,Americas,USA,1987,42,Ronald Reagan,President,0,0
USA_43_1988.txt,North America,Americas,USA,1988,43,RONALD REAGAN,President,0,0
USA_44_1989.txt,North America,Americas,USA,1989,44,Bush,President,2,1.1764705882352942
USA_45_1990.txt,North America,Americas,USA,1990,45,GEORGE BUSH,NA,0,0
USA_46_1991.txt,North America,Americas,USA,1991,46,George Bush,President,0,0
USA_47_1992.txt,North America,Americas,USA,1992,47,Mr. George BUSH,President,0,0
USA_48_1993.txt,North America,Americas,USA,1993,48,William Clinton,President,1,0.4629629629629629
USA_49_1994.txt,North America,Americas,USA,1994,49,Mr. William Clinton,President,0,0
USA_50_1995.txt,North America,Americas,USA,1995,50,Mr. Christopher,Minister for Foreign Affairs,0,0
USA_51_1996.txt,North America,Americas,USA,1996,51,William Jefferson Clinton,President,1,0.8849557522123894
USA_52_1997.txt,North America,Americas,USA,1997,52,Bill Clinton,President,1,0.847457627118644
USA_53_1998.txt,North America,Americas,USA,1998,53,Bill Clinton,President,0,0
USA_54_1999.txt,North America,Americas,USA,1999,54,William J. Clinton,President,2,1.3157894736842104
USA_55_2000.txt,North America,Americas,USA,2000,55,Madeleine Korbel Albright,Minister for Foreign Affairs,1,0.8849557522123894
USA_56_2001.txt,North America,Americas,USA,2001,56,George W. Bush,President,0,0
USA_57_2002.txt,North America,Americas,USA,2002,57,Mr. George W. Bush,President,0,0
USA_58_2003.txt,North America,Americas,USA,2003,58,George W. Bush,President,0,0
USA_59_2004.txt,North America,Americas,USA,2004,59,Mr. George W Bush,President,0,0
USA_60_2005.txt,North America,Americas,USA,2005,60,Condoleezza Rice,Minister for Foregn Affairs,0,0
USA_61_2006.txt,North America,Americas,USA,2006,61,Mr. George W. Bush,President,0,0
USA_62_2007.txt,North America,Americas,USA,2007,62,George W. Bush,President,2,1.4598540145985401
USA_63_2008.txt,North America,Americas,USA,2008,63,George W. Bush,President,0,0
USA_64_2009.txt,North America,Americas,USA,2009,64,Barack Obama,President,8,3.389830508474576
USA_65_2010.txt,North America,Americas,USA,2010,65,Barack Obama,President,2,1.06951871657754
USA_66_2011.txt,North America,Americas,USA,2011,66,Barack Obama,President,2,0.7722007722007722
USA_67_2012.txt,North America,Americas,USA,2012,67,Barack Obama,President,0,0
USA_68_2013.txt,North America,Americas,USA,2013,68,Barack Obama,President,1,0.4464285714285714
USA_69_2014.txt,North America,Americas,USA,2014,69,Barack Obama,President,2,0.904977375565611
USA_70_2015.txt,North America,Americas,USA,2015,70,Barack Obama,President,3,1.2875536480686696
USA_71_2016.txt,North America,Americas,USA,2016,71,Mr. Barack Obama,President,4,1.7167381974248928
USA_72_2017.txt,North America,Americas,USA,2017,72,Mr. Donald Trump,President,0,0
USA_73_2018.txt,North America,Americas,USA,2018,73,Mr. Donald Trump,President,1,0.5050505050505051
USA_74_2019.txt,North America,Americas,USA,2019,74,Mr. Donald Trump,President,0,0
USA_75_2020.txt,North America,Americas,USA,2020,75,Mr. Donald Trump,President,2,3.4482758620689653
USA_76_2021.txt,North America,Americas,USA,2021,76,Joe Biden,President,15,9.202453987730062
USA_77_2022.txt,North America,Americas,USA,2022,77,"Joseph R. Biden, Jr",President,13,7.926829268292683
USA_78_2023.txt,North America,Americas,USA,2023,78,Joseph R. Biden,President,9,4.838709677419355
USA_79_2024.txt,North America,Americas,USA,2024,79,Joseph R. Biden,President,7,3.225806451612903
UZB_47_1992.txt,Europe & Central Asia,Asia,UZB,1992,47,Mr. ABDURAZZAKOV,NA,0,0
UZB_48_1993.txt,Europe & Central Asia,Asia,UZB,1993,48,MR. ISLAM A. KARIMOV,President,0,0
UZB_49_1994.txt,Europe & Central Asia,Asia,UZB,1994,49,Mr. Kamilov,Minister for Foreign Affairs,0,0
UZB_51_1996.txt,Europe & Central Asia,Asia,UZB,1996,51,Abdulaziz Kamilov,Minister for Foreign Affairs,0,0
UZB_52_1997.txt,Europe & Central Asia,Asia,UZB,1997,52,Abdulaziz Kamilov,Minister for Foreign Affairs,0,0
UZB_53_1998.txt,Europe & Central Asia,Asia,UZB,1998,53,Alisher Vohidov,UN Representative,0,0
UZB_54_1999.txt,Europe & Central Asia,Asia,UZB,1999,54,Abdulaziz Kamilov,Minister for Foreign Affairs,0,0
UZB_56_2001.txt,Europe & Central Asia,Asia,UZB,2001,56,Abdulaziz Kamilov,Minister for Foreign Affairs,0,0
UZB_57_2002.txt,Europe & Central Asia,Asia,UZB,2002,57,Abdulaziz Kamilov,Minister for Foreign Affairs,0,0
UZB_58_2003.txt,Europe & Central Asia,Asia,UZB,2003,58,Sodiq Safoev,Minister for Foreign Affairs,0,0
UZB_59_2004.txt,Europe & Central Asia,Asia,UZB,2004,59,Mr. Sodiq SAFAEV,Minister for Foreign Affairs,0,0
UZB_60_2005.txt,Europe & Central Asia,Asia,UZB,2005,60,Alisher Vohidov,UN Representative,1,1.7543859649122806
UZB_61_2006.txt,Europe & Central Asia,Asia,UZB,2006,61,Mr. Vladimir NOROV,Minister for Foreign Affairs,0,0
UZB_62_2007.txt,Europe & Central Asia,Asia,UZB,2007,62,Vladimir Norov,Minister for Foreign Affairs,0,0
UZB_63_2008.txt,Europe & Central Asia,Asia,UZB,2008,63,Vladimir Norov,Minister for Foreign Affairs,0,0
UZB_64_2009.txt,Europe & Central Asia,Asia,UZB,2009,64,Vladimir Norov,Minister for Foreign Affairs,1,3.3333333333333335
UZB_66_2011.txt,Europe & Central Asia,Asia,UZB,2011,66,Elyor Ganiev,Deputy Prime Minister,0,0
UZB_67_2012.txt,Europe & Central Asia,Asia,UZB,2012,67,Abdulaziz Kamilov,Minister for Foreign Affairs,1,2.380952380952381
UZB_68_2013.txt,Europe & Central Asia,Asia,UZB,2013,68,Abdulaziz Kamilov,Minister for Foreign Affairs,0,0
UZB_69_2014.txt,Europe & Central Asia,Asia,UZB,2014,69,Abdulaziz Kamilov,Minister for Foreign Affairs,0,0
UZB_71_2016.txt,Europe & Central Asia,Asia,UZB,2016,71,Mr. Abdulaziz Kamilov,Minister for Foreign Affairs,0,0
UZB_72_2017.txt,Europe & Central Asia,Asia,UZB,2017,72,Mr. Shavkat Mirziyoyev,President,0,0
UZB_73_2018.txt,Europe & Central Asia,Asia,UZB,2018,73,Mr. Bakhtiyor Ibragimov,Chair of the Delegation,0,0
UZB_75_2020.txt,Europe & Central Asia,Asia,UZB,2020,75,Mr. Shavkat Mirziyoyev,President,1,1.098901098901099
UZB_76_2021.txt,Europe & Central Asia,Asia,UZB,2021,76,Shavkat Mirziyoyev,President,3,5.88235294117647
UZB_77_2022.txt,Europe & Central Asia,Asia,UZB,2022,77,Vladimir Norov,Minister of Foreign Affairs,4,5.88235294117647
UZB_78_2023.txt,Europe & Central Asia,Asia,UZB,2023,78,Shavkat Mirziyoyev,President,9,7.142857142857142
UZB_79_2024.txt,Europe & Central Asia,Asia,UZB,2024,79,Bakhtiyor Saidov,Minister of Foreign Affairs,7,7.526881720430108
VAT_59_2004.txt,Europe & Central Asia,Europe,VAT,2004,59,Archbishop Lajolo,Minister for Foreign Affairs,0,0
VAT_60_2005.txt,Europe & Central Asia,Europe,VAT,2005,60,Celestino Migliore,UN Representative,1,1.8181818181818181
VAT_61_2006.txt,Europe & Central Asia,Europe,VAT,2006,61,Archbishop Giovanni LAJOLO,Head of Government,0,0
VAT_62_2007.txt,Europe & Central Asia,Europe,VAT,2007,62,Archbishop Dominique Mamberti,Minister for Foreign Affairs,1,1.5873015873015872
VAT_63_2008.txt,Europe & Central Asia,Europe,VAT,2008,63,Archbishop Celestino Migliore,UN Representative,3,8.823529411764707
VAT_64_2009.txt,Europe & Central Asia,Europe,VAT,2009,64,Archbishop Celestino Migliore,UN Representative,1,2.564102564102564
VAT_65_2010.txt,Europe & Central Asia,Europe,VAT,2010,65,Archbishop Dominique Mamberti,Minister for Foreign Affairs,2,2.941176470588235
VAT_66_2011.txt,Europe & Central Asia,Europe,VAT,2011,66,Archbishop Dominque Mamberti,Minister for Foreign Affairs,0,0
VAT_67_2012.txt,Europe & Central Asia,Europe,VAT,2012,67,Dominique Mamberti,Minister for Foreign Affairs,1,1.2658227848101267
VAT_68_2013.txt,Europe & Central Asia,Europe,VAT,2013,68,Archbishop Dominque Mamberti,Minister for Foreign Affairs,0,0
VAT_69_2014.txt,Europe & Central Asia,Europe,VAT,2014,69,Cardinal Pietro Parolin,Head of Government,0,0
VAT_70_2015.txt,Europe & Central Asia,Europe,VAT,2015,70,Archbishop Paul Richard Gallagher,Secretary of Relations with States,5,6.172839506172839
VAT_71_2016.txt,Europe & Central Asia,Europe,VAT,2016,71,Cardinal Parolin,Secretary of State,2,3.7037037037037033
VAT_72_2017.txt,Europe & Central Asia,Europe,VAT,2017,72,Archbishop Paul Richard Gallagher,Secretary for Relations with States,3,2.8301886792452833
VAT_73_2018.txt,Europe & Central Asia,Europe,VAT,2018,73,Archbishop Paul Richard Gallagher,Secretary for Relations with States,4,2.5
VAT_74_2019.txt,Europe & Central Asia,Europe,VAT,2019,74,Cardinal Pietro Parolin,Secretary of State,5,8.47457627118644
VAT_75_2020.txt,Europe & Central Asia,Europe,VAT,2020,75,His Holiness Pope Francis,Pope,3,2.8846153846153846
VAT_76_2021.txt,Europe & Central Asia,Europe,VAT,2021,76,Pietro Parolin,Prime Minister,2,2.5
VAT_77_2022.txt,Europe & Central Asia,Europe,VAT,2022,77,Pietro Parolin,Secretary of State,7,11.666666666666666
VAT_78_2023.txt,Europe & Central Asia,Europe,VAT,2023,78,Archbishop Paul Richard Gallagher,Minister of Foreign Affairs,3,3.260869565217391
VAT_79_2024.txt,Europe & Central Asia,Europe,VAT,2024,79,Cardinal Pietro Parolin,Secretary of State,5,2.6455026455026456
VCT_41_1986.txt,Latin America & Caribbean,Americas,VCT,1986,41,Mr. PETERS,NA,0,0
VCT_42_1987.txt,Latin America & Caribbean,Americas,VCT,1987,42,Mr. PETERS,NA,0,0
VCT_43_1988.txt,Latin America & Caribbean,Americas,VCT,1988,43,Mr. PETERS,NA,1,1.0416666666666665
VCT_44_1989.txt,Latin America & Caribbean,Americas,VCT,1989,44,NANTON,NA,1,1.2345679012345678
VCT_45_1990.txt,Latin America & Caribbean,Americas,VCT,1990,45,MITCHELL,NA,0,0
VCT_46_1991.txt,Latin America & Caribbean,Americas,VCT,1991,46,PETERS,NA,1,1
VCT_47_1992.txt,Latin America & Caribbean,Americas,VCT,1992,47,Mr. YOUNG,NA,3,3.0927835051546393
VCT_48_1993.txt,Latin America & Caribbean,Americas,VCT,1993,48,Mr. YOUNG,NA,0,0
VCT_49_1994.txt,Latin America & Caribbean,Americas,VCT,1994,49,Mr. Allen,Minister for Foreign Affairs,0,0
VCT_50_1995.txt,Latin America & Caribbean,Americas,VCT,1995,50,Mr. Allen,Minister for Foreign Affairs,0,0
VCT_51_1996.txt,Latin America & Caribbean,Americas,VCT,1996,51,Alpian R. O. Allen,Minister for Foreign Affairs,1,1.2658227848101267
VCT_52_1997.txt,Latin America & Caribbean,Americas,VCT,1997,52,Alpian R. O. Allen,Minister for Foreign Affairs,0,0
VCT_53_1998.txt,Latin America & Caribbean,Americas,VCT,1998,53,Allan Cruickshank,Minister for Foreign Affairs,6,5.9405940594059405
VCT_54_1999.txt,Latin America & Caribbean,Americas,VCT,1999,54,Allan Cruickshank,Minister for Foreign Affairs,0,0
VCT_55_2000.txt,Latin America & Caribbean,Americas,VCT,2000,55,Allan Cruickshank,Minister for Foreign Affairs,1,0.7936507936507936
VCT_56_2001.txt,Latin America & Caribbean,Americas,VCT,2001,56,Louis Straker,Deputy Prime Minister,0,0
VCT_57_2002.txt,Latin America & Caribbean,Americas,VCT,2002,57,Louis Straker,Deputy Prime Minister,0,0
VCT_58_2003.txt,Latin America & Caribbean,Americas,VCT,2003,58,Louis Straker,Deputy Prime Minister,0,0
VCT_59_2004.txt,Latin America & Caribbean,Americas,VCT,2004,59,Ralph GONSALVES,Prime Minister,1,1.1764705882352942
VCT_60_2005.txt,Latin America & Caribbean,Americas,VCT,2005,60,Ralph E. Gonsalves,Prime Minister,1,1.1764705882352942
VCT_61_2006.txt,Latin America & Caribbean,Americas,VCT,2006,61,Dr. The Honourable Ralph E. GONSALVES,Prime Minister,1,1.3513513513513513
VCT_62_2007.txt,Latin America & Caribbean,Americas,VCT,2007,62,Ralph E. Gonsalves,Prime Minister,9,11.538461538461538
VCT_63_2008.txt,Latin America & Caribbean,Americas,VCT,2008,63,Ralph E. Gonsalves,Prime Minister,3,4.3478260869565215
VCT_64_2009.txt,Latin America & Caribbean,Americas,VCT,2009,64,Camillo Gonsalves,UN Representative,9,10.112359550561797
VCT_65_2010.txt,Latin America & Caribbean,Americas,VCT,2010,65,Camillo Gonsalves,UN Representative,6,4.615384615384616
VCT_66_2011.txt,Latin America & Caribbean,Americas,VCT,2011,66,Ralph Gonsalves,Prime Minister,4,4
VCT_67_2012.txt,Latin America & Caribbean,Americas,VCT,2012,67,Ralph E. Gonsalves,Prime Minister,4,2.8368794326241136
VCT_68_2013.txt,Latin America & Caribbean,Americas,VCT,2013,68,Ralph Gonsalves,Prime Minister,7,6.481481481481481
VCT_69_2014.txt,Latin America & Caribbean,Americas,VCT,2014,69,Camillo Gonsalves,Minister for Foreign Affairs,9,7.6923076923076925
VCT_70_2015.txt,Latin America & Caribbean,Americas,VCT,2015,70,Mr. Ralph Gonsalves,Prime minister,10,10.204081632653061
VCT_71_2016.txt,Latin America & Caribbean,Americas,VCT,2016,71,Mr. Ralph Gonsalves,"Prime Minister, Minister for Finance, the Public Service, National Security, Legal Affairs and Grenadines Affairs",8,9.523809523809524
VCT_72_2017.txt,Latin America & Caribbean,Americas,VCT,2017,72,Sir Louis Straker,"Deputy Prime Minister and Minister for Foreign Affairs, International Trade and Regional Integration",9,9.473684210526317
VCT_73_2018.txt,Latin America & Caribbean,Americas,VCT,2018,73,Mr. Ralph Gonsalves,"Prime Minister, Minister for Finance, the Public Service, National Security, Legal Affairs and Grenadines Affairs",12,11.881188118811881
VCT_74_2019.txt,Latin America & Caribbean,Americas,VCT,2019,74,Mr. Ralph Gonsalves,"Prime Minister, Minister for Finance, the Public Service, National Security, Legal Affairs and Grenadines Affairs",11,11.578947368421053
VCT_75_2020.txt,Latin America & Caribbean,Americas,VCT,2020,75,Mr. Ralph Gonsalves,"Prime Minister, Minister for Finance, the Public Service, National Security, Legal Affairs and Grenadines Affairs",2,2.941176470588235
VCT_76_2021.txt,Latin America & Caribbean,Americas,VCT,2021,76,Ralph Gonsalves,Prime Minister,5,7.246376811594203
VCT_77_2022.txt,Latin America & Caribbean,Americas,VCT,2022,77,Ralph Gonsalves,Prime Minister,2,2.1505376344086025
VCT_78_2023.txt,Latin America & Caribbean,Americas,VCT,2023,78,Ralph Gonsalves,Prime Minister,9,6.976744186046512
VCT_79_2024.txt,Latin America & Caribbean,Americas,VCT,2024,79,Ralph Gonsalves,Prime Minister,5,6.329113924050633
VEN_40_1985.txt,Latin America & Caribbean,Americas,VEN,1985,40,Mr. Jaime Lusinchi,President of the Republic of Venezuela,0,0
VEN_41_1986.txt,Latin America & Caribbean,Americas,VEN,1986,41,Mr. CONSALVI,NA,0,0
VEN_42_1987.txt,Latin America & Caribbean,Americas,VEN,1987,42,Jaime Lusinghi,President,0,0
VEN_43_1988.txt,Latin America & Caribbean,Americas,VEN,1988,43,JAIME LUSINCHI,President,0,0
VEN_44_1989.txt,Latin America & Caribbean,Americas,VEN,1989,44,Carlos Andres Perez,President,1,0.7042253521126761
VEN_45_1990.txt,Latin America & Caribbean,Americas,VEN,1990,45,Carlos Andres Perez,President,0,0
VEN_46_1991.txt,Latin America & Caribbean,Americas,VEN,1991,46,Carlos Andres Peres,President,0,0
VEN_47_1992.txt,Latin America & Caribbean,Americas,VEN,1992,47,Mr. OCHOA ANTICH,NA,0,0
VEN_48_1993.txt,Latin America & Caribbean,Americas,VEN,1993,48,Mr. OCHOA ANTICH,NA,0,0
VEN_49_1994.txt,Latin America & Caribbean,Americas,VEN,1994,49,Mr. Rafael Caldera,President,0,0
VEN_50_1995.txt,Latin America & Caribbean,Americas,VEN,1995,50,Mr. Burelli Rivas,Minister for Foreign Affairs,0,0
VEN_51_1996.txt,Latin America & Caribbean,Americas,VEN,1996,51,Miguel Angel Burelli Rivas,Minister for Foreign Affairs,0,0
VEN_52_1997.txt,Latin America & Caribbean,Americas,VEN,1997,52,Burelli Rivas,Minister for Foreign Affairs,0,0
VEN_53_1998.txt,Latin America & Caribbean,Americas,VEN,1998,53,Rafael Caldera,President,0,0
VEN_54_1999.txt,Latin America & Caribbean,Americas,VEN,1999,54,Hugo Chavez,President,0,0
VEN_55_2000.txt,Latin America & Caribbean,Americas,VEN,2000,55,Ignacio Arcaya,UN Representative,0,0
VEN_56_2001.txt,Latin America & Caribbean,Americas,VEN,2001,56,Hugo Chávez Frías,President,0,0
VEN_57_2002.txt,Latin America & Caribbean,Americas,VEN,2002,57,Hugo Chávez,President,0,0
VEN_58_2003.txt,Latin America & Caribbean,Americas,VEN,2003,58,Roy Chaderton-Matos,Minister for Foreign Affairs,0,0
VEN_59_2004.txt,Latin America & Caribbean,Americas,VEN,2004,59,Mr. Jesús Arnaldo PÉREZ,Minister for Foreign Affairs,0,0
VEN_60_2005.txt,Latin America & Caribbean,Americas,VEN,2005,60,"Ali Rodríguez Araque,",Minister for Foregn Affairs,0,0
VEN_61_2006.txt,Latin America & Caribbean,Americas,VEN,2006,61,Mr. Hugo Chvez Frias,President,0,0
VEN_62_2007.txt,Latin America & Caribbean,Americas,VEN,2007,62,Nicolás Maduro Moros,Minister for Foreign Affairs,0,0
VEN_63_2008.txt,Latin America & Caribbean,Americas,VEN,2008,63,Roy Chaderton Matos,UN Representative,1,0.9345794392523363
VEN_64_2009.txt,Latin America & Caribbean,Americas,VEN,2009,64,Hugo Rafael Chavez Frias,President,13,3.1862745098039214
VEN_65_2010.txt,Latin America & Caribbean,Americas,VEN,2010,65,Jorge Valero Briceno,UN Representative,3,5.357142857142857
VEN_66_2011.txt,Latin America & Caribbean,Americas,VEN,2011,66,Nicolas Maduro Moros,Minister for Foreign Affairs,1,0.8403361344537815
VEN_67_2012.txt,Latin America & Caribbean,Americas,VEN,2012,67,Valero Briceño,UN Representative,0,0
VEN_68_2013.txt,Latin America & Caribbean,Americas,VEN,2013,68,Elías Jaua Milano,Minister for Foreign Affairs,0,0
VEN_69_2014.txt,Latin America & Caribbean,Americas,VEN,2014,69,Nicolás Maduro Moros,President,3,2.127659574468085
VEN_70_2015.txt,Latin America & Caribbean,Americas,VEN,2015,70,Mr. Nicolás Maduro Moros,President,0,0
VEN_71_2016.txt,Latin America & Caribbean,Americas,VEN,2016,71,Ms. Delcy Eloina Rodriguez Gómez,Vice-President and Minister for Foreign Affairs,1,0.8064516129032258
VEN_72_2017.txt,Latin America & Caribbean,Americas,VEN,2017,72,Mr. Jorge Arreaza,Minister for Foreign Affairs,6,4.8
VEN_73_2018.txt,Latin America & Caribbean,Americas,VEN,2018,73,Mr. Nicolás Maduro Moros,President,0,0
VEN_74_2019.txt,Latin America & Caribbean,Americas,VEN,2019,74,Ms. Delcy Rodríguez Gómez,Vice-President,1,0.6578947368421052
VEN_75_2020.txt,Latin America & Caribbean,Americas,VEN,2020,75,Mr. Nicolas Maduro Moros,President,4,2.9850746268656714
VEN_76_2021.txt,Latin America & Caribbean,Americas,VEN,2021,76,Nicolás Maduro,President,2,2.666666666666667
VEN_77_2022.txt,Latin America & Caribbean,Americas,VEN,2022,77,Carlos Faria Tortosa,Minister of Foreign Affairs,2,2.247191011235955
VEN_78_2023.txt,Latin America & Caribbean,Americas,VEN,2023,78,Yvan Gil Pinto,Minister of Foreign Affairs,6,3.821656050955414
VEN_79_2024.txt,Latin America & Caribbean,Americas,VEN,2024,79,Yvan Gil Pinto,Minister of Foreign Affairs,0,0
VNM_40_1985.txt,East Asia & Pacific,Asia,VNM,1985,40,Mr. Vo Dong Giang,NA,0,0
VNM_41_1986.txt,East Asia & Pacific,Asia,VNM,1986,41,Mr. VP DONG GIANG,NA,0,0
VNM_42_1987.txt,East Asia & Pacific,Asia,VNM,1987,42,NGUYEN DY NIEN,NA,0,0
VNM_43_1988.txt,East Asia & Pacific,Asia,VNM,1988,43,TRAN QUANG CO,NA,0,0
VNM_44_1989.txt,East Asia & Pacific,Asia,VNM,1989,44,NGUYEN DY N IEN,NA,0,0
VNM_45_1990.txt,East Asia & Pacific,Asia,VNM,1990,45,NGYEN CO THACH,NA,0,0
VNM_46_1991.txt,East Asia & Pacific,Asia,VNM,1991,46,TRAN QUANG CO,NA,0,0
VNM_47_1992.txt,East Asia & Pacific,Asia,VNM,1992,47,Mr. NGUYEN MANH CAM,NA,3,3.4482758620689653
VNM_48_1993.txt,East Asia & Pacific,Asia,VNM,1993,48,Mr. PHAN VAN Khai,NA,1,1.25
VNM_49_1994.txt,East Asia & Pacific,Asia,VNM,1994,49,Mr. Nguyen Manh Cam,Minister for Foreign Affairs,1,1.1111111111111112
VNM_50_1995.txt,East Asia & Pacific,Asia,VNM,1995,50,Mr. Nguyen Manh Cam,Minister for Foreign Affairs,0,0
VNM_51_1996.txt,East Asia & Pacific,Asia,VNM,1996,51,Nguyen Manh Cam,Minister for Foreign Affairs,0,0
VNM_52_1997.txt,East Asia & Pacific,Asia,VNM,1997,52,Vu Khoan,Minister for Foreign Affairs,0,0
VNM_53_1998.txt,East Asia & Pacific,Asia,VNM,1998,53,Nguyen Manh Cam,Deputy Prime Minister,0,0
VNM_54_1999.txt,East Asia & Pacific,Asia,VNM,1999,54,Nguyen Manh Cam,Deputy Prime Minister,0,0
VNM_55_2000.txt,East Asia & Pacific,Asia,VNM,2000,55,Nguyen Dy Nien,Minister for Foreign Affairs,0,0
VNM_56_2001.txt,East Asia & Pacific,Asia,VNM,2001,56,Nguyen Thanh Chau,UN Representative,0,0
VNM_57_2002.txt,East Asia & Pacific,Asia,VNM,2002,57,Nguyen Dy Nien,Minister for Foreign Affairs,0,0
VNM_58_2003.txt,East Asia & Pacific,Asia,VNM,2003,58,Nguyen Dy Nien,Minister for Foreign Affairs,0,0
VNM_59_2004.txt,East Asia & Pacific,Asia,VNM,2004,59,Mr. Le Cong Phung,Minister for Foreign Affairs,0,0
VNM_60_2005.txt,East Asia & Pacific,Asia,VNM,2005,60,Nguyen Dy Nien,Minister for Foregn Affairs,0,0
VNM_61_2006.txt,East Asia & Pacific,Asia,VNM,2006,61,Mr. LE Cong PHUNG,Minister for Foreign Affairs,0,0
VNM_62_2007.txt,East Asia & Pacific,Asia,VNM,2007,62,Nguyen Tan Dung,Prime Minister,2,3.125
VNM_63_2008.txt,East Asia & Pacific,Asia,VNM,2008,63,Pham Gia Khiem,Deputy Prime Minister,3,9.090909090909092
VNM_64_2009.txt,East Asia & Pacific,Asia,VNM,2009,64,Nguyen Minh Triet,President,2,4.651162790697675
VNM_65_2010.txt,East Asia & Pacific,Asia,VNM,2010,65,Nguyen Minh Triet,President,1,1.7543859649122806
VNM_66_2011.txt,East Asia & Pacific,Asia,VNM,2011,66,Pham Binh Minh,Minister for Foreign Affairs,5,7.575757575757576
VNM_67_2012.txt,East Asia & Pacific,Asia,VNM,2012,67,Pham Quang Vinh,Minister for Foreign Affairs,2,4.444444444444445
VNM_68_2013.txt,East Asia & Pacific,Asia,VNM,2013,68,Nguyen Tan Dung,Prime Minister,1,1.3513513513513513
VNM_69_2014.txt,East Asia & Pacific,Asia,VNM,2014,69,Pham Binh Minh,Deputy Prime Minister,1,1.8518518518518516
VNM_70_2015.txt,East Asia & Pacific,Asia,VNM,2015,70,Mrs. Nguyen Phuong Nga,Delegation,3,4.761904761904762
VNM_71_2016.txt,East Asia & Pacific,Asia,VNM,2016,71,Mr. Pham Binh Minh,Deputy Prime Minister and Minister for Foreign Affairs,3,4.838709677419355
VNM_72_2017.txt,East Asia & Pacific,Asia,VNM,2017,72,Mr. Pham Binh Minh,Deputy Prime Minister,4,5.633802816901409
VNM_73_2018.txt,East Asia & Pacific,Asia,VNM,2018,73,Mr. Nguyen Xuan Phuc,Prime Minister,2,2.857142857142857
VNM_74_2019.txt,East Asia & Pacific,Asia,VNM,2019,74,Mr. Pham Binh Minh,Deputy Prime Minister,4,5
VNM_75_2020.txt,East Asia & Pacific,Asia,VNM,2020,75,Mr. Nguyen Phu Trong,President,0,0
VNM_76_2021.txt,East Asia & Pacific,Asia,VNM,2021,76,Nguyễn Xuân Phúc,President,6,7.5
VNM_77_2022.txt,East Asia & Pacific,Asia,VNM,2022,77,Pham Binh Minh,Deputy Prime Minister,5,8.19672131147541
VNM_78_2023.txt,East Asia & Pacific,Asia,VNM,2023,78,Pham Minh Chinh,Prime Minister,4,4.878048780487805
VNM_79_2024.txt,East Asia & Pacific,Asia,VNM,2024,79,Lam To,President,3,5.88235294117647
VUT_40_1985.txt,East Asia & Pacific,Oceania,VUT,1985,40,Father Walter Lini,Prime Minister,0,0
VUT_41_1986.txt,East Asia & Pacific,Oceania,VUT,1986,41,Mr. VAN LIBROP,NA,0,0
VUT_42_1987.txt,East Asia & Pacific,Oceania,VUT,1987,42,VAN LIEROP,NA,0,0
VUT_43_1988.txt,East Asia & Pacific,Oceania,VUT,1988,43,KALPOKÃS,NA,3,1.8867924528301887
VUT_44_1989.txt,East Asia & Pacific,Oceania,VUT,1989,44,VAN LIEROP,NA,1,0.8547008547008548
VUT_45_1990.txt,East Asia & Pacific,Oceania,VUT,1990,45,Father LINI,Prime Minister,2,1.680672268907563
VUT_46_1991.txt,East Asia & Pacific,Oceania,VUT,1991,46,VAN LIEROP,NA,7,4.605263157894736
VUT_47_1992.txt,East Asia & Pacific,Oceania,VUT,1992,47,Mr. CARLOT KORMAN,Prime Minister,1,1.25
VUT_51_1996.txt,East Asia & Pacific,Oceania,VUT,1996,51,Jean Ravou-Akii,UN Representative,0,0
VUT_52_1997.txt,East Asia & Pacific,Oceania,VUT,1997,52,Serge Vohor Rialuth,Prime Minister,2,3.225806451612903
VUT_53_1998.txt,East Asia & Pacific,Oceania,VUT,1998,53,Donald Kalpokas,Prime Minister,2,4.081632653061225
VUT_54_1999.txt,East Asia & Pacific,Oceania,VUT,1999,54,Clement Leo,Minister for Foreign Affairs,0,0
VUT_55_2000.txt,East Asia & Pacific,Oceania,VUT,2000,55,Alfred Carlot,UN Representative,3,3.75
